name,class_name,num_vertices,num_faces,num_triangles,num_quads,bb_dim_x,bb_dim_y,bb_dim_z,bb_diagonal,barycenter,major_eigenvector,median_eigenvector,minor_eigenvector,mass_directions
Insect/m2.obj,Insect,3495,6667,6667,0,0.59183,0.49044299999999996,0.95,1.2220053539772238,[0.322 0.288 0.542],[-0.9425342  -0.00975604  0.33396723],[-0.33391823 -0.00632893 -0.9425808 ],[ 0.01130951 -0.99993238  0.00270751],[1 1 1]
Insect/m20.obj,Insect,1624,3042,3042,0,0.95,0.393756,0.9037919999999999,1.3690813587219717,[0.468 0.226 0.464],[ 0.31015605  0.95067119 -0.00524478],[-9.50683026e-01  3.10163457e-01  6.43331308e-04],[-0.00223834 -0.00478659 -0.99998604],[1 1 1]
Insect/m21.obj,Insect,346,556,556,0,0.95,0.49913299999999994,0.8032549999999999,1.3404672120995722,[0.5   0.306 0.38 ],[-1.17263487e-05 -9.99102692e-01  4.23533971e-02],[2.80353215e-05 4.23533967e-02 9.99102692e-01],[ 1.00000000e+00 -1.29032177e-05 -2.75135145e-05],[1 1 1]
Insect/m22.obj,Insect,333,620,620,0,0.95,0.40375,0.6590619999999999,1.2246945669610851,[0.5   0.287 0.223],[ 4.13165481e-07  9.58817423e-01 -2.84023150e-01],[-1.00000000e+00  1.02915656e-07 -1.10726240e-06],[-1.03243206e-06  2.84023150e-01  9.58817423e-01],[1 1 1]
Insect/m23.obj,Insect,462,876,876,0,0.450631,0.40093599999999996,0.95,1.125307946411559,[0.253 0.256 0.56 ],[ 0.97753443  0.00239673 -0.21076217],[0.21070697 0.01443934 0.97744262],[ 0.00538593 -0.99989287  0.01360994],[1 1 1]
Insect/m24.obj,Insect,163,284,284,0,0.95,0.40375,0.8312499999999999,1.325326610688852,[0.5   0.234 0.376],[1.55501460e-04 9.99999979e-01 1.30150603e-04],[-1.51570477e-04 -1.30127034e-04  9.99999980e-01],[-9.99999976e-01  1.55521183e-04 -1.51550239e-04],[1 1 1]
Insect/m25.obj,Insect,1249,2494,2494,0,0.792473,0.477402,0.95,1.3260566071374933,[0.421 0.306 0.441],[-0.00298576  0.99599262  0.08938566],[-9.99995543e-01 -2.97348905e-03 -2.70413344e-04],[ 3.54241467e-06  8.93860680e-02 -9.95997054e-01],[1 1 1]
Insect/m26.obj,Insect,5266,10274,10274,0,0.820772,0.399813,0.95,1.3175800207019686,[0.433 0.269 0.512],[-0.83080394 -0.55369032 -0.05649639],[-0.01117009  0.11807642 -0.99294168],[ 0.55645309 -0.8243088  -0.10428312],[1 1 1]
Insect/m3.obj,Insect,486,912,912,0,0.9064059999999999,0.531332,0.95,1.4164693893833358,[0.479 0.308 0.585],[-0.0047079   0.99910262 -0.0420926 ],[-0.52881974  0.03323822  0.84808308],[0.84872111 0.02625208 0.52818871],[1 1 1]
Insect/m4.obj,Insect,4346,8216,8216,0,0.531745,0.95,0.307245,1.1312171476113682,[0.293 0.494 0.167],[ 0.00425524 -0.28011251  0.95995775],[ 9.99928632e-01  1.19085463e-02 -9.57543634e-04],[-0.01116348  0.95989331  0.2801432 ],[1 1 1]
Insect/m6.obj,Insect,9184,17998,17998,0,0.643147,0.6772279999999999,0.95,1.3322071263857584,[0.347 0.431 0.596],[ 9.99968344e-01  7.95648974e-03 -6.76048237e-05],[ 0.00794621 -0.99904201 -0.04303389],[ 4.09938782e-04 -4.30319929e-02  9.99073611e-01],[1 1 1]
Insect/m7.obj,Insect,265,506,506,0,0.545829,0.552454,0.95,1.2270430796663172,[0.297 0.398 0.695],[0.02959579 0.98603021 0.16391621],[-9.99550937e-01  2.99645715e-02  2.22861001e-04],[-0.00469193 -0.1638492   0.98647424],[1 1 1]
Insect/m8.obj,Insect,423,698,698,0,0.453489,0.95,0.809222,1.3277772849408895,[0.261 0.468 0.479],[-0.9997764  -0.00718257  0.01988875],[0.01923708 0.08158318 0.99648087],[-0.00877988  0.99664066 -0.08142676],[1 1 1]
Insect/m9.obj,Insect,557,894,894,0,0.805435,0.95,0.45759299999999997,1.3268823960223453,[0.281 0.5   0.23 ],[2.21748981e-01 9.75103754e-01 2.40071911e-04],[ 2.77200765e-05  2.39897553e-04 -9.99999971e-01],[-9.75103784e-01  2.21748981e-01  2.61670873e-05],[1 1 1]
Jet/m1147.obj,Jet,1149,2320,2320,0,0.95,0.30630999999999997,0.859672,1.3173313036909127,[0.553 0.112 0.455],[-1.13081360e-01  9.93585716e-01 -1.76242042e-04],[-2.28084069e-05  1.74783947e-04  9.99999984e-01],[-9.93585731e-01 -1.13081362e-01 -2.89730087e-06],[1 1 1]
Jet/m1149.obj,Jet,3003,5874,5874,0,0.95,0.280634,0.744297,1.2390453850303467,[0.632 0.108 0.396],[ 0.131483   -0.99131478 -0.0026885 ],[-0.00164124 -0.00292973  0.99999436],[0.99131707 0.13147784 0.0020122 ],[1 1 1]
Jet/m1150.obj,Jet,622,1228,1228,0,0.718256,0.176238,0.95,1.2039316899974017,[0.384 0.078 0.475],[3.22945069e-08 9.98274887e-01 5.87132947e-02],[ 1.00000000e+00 -2.75789667e-08 -8.11250180e-08],[ 7.93658161e-08 -5.87132947e-02  9.98274887e-01],[1 1 1]
Jet/m1151.obj,Jet,858,1660,1660,0,0.95,0.24235700000000002,0.924829,1.3477928604537124,[0.5   0.084 0.569],[3.31906249e-05 9.93933712e-01 1.09980797e-01],[ 9.99999998e-01 -2.78545899e-05 -5.00542740e-05],[ 4.66871603e-05 -1.09980799e-01  9.93933711e-01],[1 1 1]
Jet/m1152.obj,Jet,3726,6881,6881,0,0.897454,0.38883999999999996,0.95,1.3634955913812115,[0.472 0.087 0.599],[ 8.60843197e-04  9.90755804e-01 -1.35654692e-01],[-9.99999628e-01  8.59144104e-04 -7.10691926e-05],[4.61347134e-05 1.35654702e-01 9.90756176e-01],[1 1 1]
Jet/m1153.obj,Jet,743,1478,1478,0,0.76627,0.33946699999999996,0.95,1.2668494610603898,[0.408 0.123 0.522],[ 8.99653497e-04 -9.99668019e-01 -2.57496199e-02],[ 9.99999466e-01  9.12432985e-04 -4.84553095e-04],[-5.07887035e-04  2.57491702e-02 -9.99668306e-01],[1 1 1]
Jet/m1154.obj,Jet,520,1000,1000,0,0.824758,0.25914099999999995,0.95,1.2844764756292737,[0.437 0.065 0.558],[6.06376399e-04 9.98353166e-01 5.73636478e-02],[ 9.99999802e-01 -5.95890864e-04 -1.99895738e-04],[ 1.65384069e-04 -5.73637577e-02  9.98353330e-01],[1 1 1]
Jet/m1155.obj,Jet,3680,5724,5724,0,0.791625,0.203519,0.95,1.2532318715967927,[0.421 0.105 0.306],[ 2.03166837e-05 -9.77508640e-01 -2.10895372e-01],[ 9.99999979e-01  6.28302014e-05 -1.94885174e-04],[-2.03752541e-04  2.10895364e-01 -9.77508621e-01],[1 1 1]
Jet/m1156.obj,Jet,1335,2452,2452,0,0.95,0.18793,0.807103,1.2606478245366546,[0.5   0.088 0.397],[-4.68256884e-07  9.92557077e-01  1.21780334e-01],[1.00000000e+00 4.68750891e-07 2.45923890e-08],[ 3.26752905e-08 -1.21780334e-01  9.92557077e-01],[1 1 1]
Jet/m1157.obj,Jet,1264,2088,2088,0,0.95,0.6787099999999999,0.160832,1.1785644642207738,[0.599 0.364 0.075],[ 1.64870869e-08 -1.38100772e-08  1.00000000e+00],[-8.34024000e-02 -9.96515951e-01 -1.23868999e-08],[-9.96515951e-01  8.34024000e-02  1.75814387e-08],[1 1 1]
Jet/m1158.obj,Jet,336,588,588,0,0.883575,0.42899499999999996,0.95,1.3664704499732148,[0.471 0.221 0.497],[0.01618956 0.93923313 0.34289798],[-0.00590966 -0.34284705  0.93937265],[-9.99851476e-01  1.72344448e-02 -5.13585997e-09],[1 1 1]
Jet/m1159.obj,Jet,3726,6881,6881,0,0.897454,0.38883999999999996,0.95,1.3634955913812115,[0.472 0.087 0.599],[ 8.60843197e-04  9.90755804e-01 -1.35654692e-01],[-9.99999628e-01  8.59144104e-04 -7.10691926e-05],[4.61347134e-05 1.35654702e-01 9.90756176e-01],[1 1 1]
Jet/m1161.obj,Jet,1486,1692,1692,0,0.9065909999999999,0.30113999999999996,0.95,1.3472537032352148,[0.478 0.097 0.444],[-0.99991003 -0.0021252   0.01324445],[-1.32461157e-02  7.71612386e-04 -9.99911969e-01],[ 2.11479010e-03 -9.99997444e-01 -7.99693567e-04],[1 1 1]
Jet/m1162.obj,Jet,2960,5706,5706,0,0.805816,0.95,0.24885700000000002,1.2703421713479404,[0.428 0.496 0.086],[-9.05584467e-09  9.78419399e-02  9.95201967e-01],[ 1.00000000e+00  1.72328353e-07 -7.84272537e-09],[ 1.72268864e-07 -9.95201967e-01  9.78419399e-02],[1 1 1]
Jet/m1163.obj,Jet,1014,2778,2778,0,0.906034,0.27774899999999997,0.95,1.341842806053302,[0.478 0.077 0.606],[ 0.00113056 -0.99993954 -0.01093792],[ 9.99999350e-01  1.13209258e-03 -1.33700877e-04],[-1.46075534e-04  1.09377634e-02 -9.99940170e-01],[1 1 1]
Jet/m1165.obj,Jet,448,768,768,0,0.95,0.769583,0.246841,1.2472724133764843,[0.492 0.41  0.089],[-6.94416148e-04 -2.03758158e-04  9.99999738e-01],[9.09455865e-02 9.95855828e-01 2.66067902e-04],[ 9.95855621e-01 -9.09457474e-02  6.73007462e-04],[1 1 1]
Jet/m1166.obj,Jet,349,772,772,0,0.846807,0.22702400000000003,0.95,1.2927188371123086,[0.448 0.092 0.489],[-1.02977933e-07 -9.95887089e-01  9.06030182e-02],[ 1.00000000e+00 -9.94586860e-08  4.33574101e-08],[ 3.41678278e-08 -9.06030182e-02 -9.95887089e-01],[1 1 1]
Jet/m1167.obj,Jet,2838,3992,3992,0,0.6727719999999999,0.258484,0.95,1.1924496392888044,[0.362 0.139 0.441],[-0.00663622  0.99954683 -0.02936143],[-9.99977950e-01 -6.64056202e-03 -5.04143944e-05],[-2.45367926e-04  2.93604451e-02  9.99568859e-01],[1 1 1]
Jet/m1168.obj,Jet,500,1106,1106,0,0.626374,0.219231,0.95,1.158838478493444,[0.344 0.077 0.578],[ 0.99968784 -0.01896103  0.01626976],[ 0.01649144  0.01159444 -0.99979678],[0.01876854 0.99975299 0.01190351],[1 1 1]
Jet/m1169.obj,Jet,1198,2237,2237,0,0.6384529999999999,0.284501,0.95,1.1794333606482394,[0.344 0.1   0.479],[-0.99744894 -0.00459659  0.07123545],[-0.07132689  0.02440942 -0.99715428],[ 0.00284469 -0.99969148 -0.02467501],[1 1 1]
Jet/m1171.obj,Jet,3110,5622,5622,0,0.95,0.25573799999999997,0.7113809999999999,1.214069541585242,[0.529 0.134 0.384],[ 0.04076406 -0.99915584 -0.00508868],[ 0.01138256 -0.0046282   0.99992451],[ 0.99910396  0.0408189  -0.01118429],[1 1 1]
Jet/m1172.obj,Jet,1965,4928,4928,0,0.95,0.745694,0.17902500000000002,1.2209051938053994,[0.603 0.398 0.091],[ 1.24804882e-04 -3.66117928e-04 -9.99999925e-01],[ 1.31766125e-02  9.99913118e-01 -3.64441640e-04],[-9.99913177e-01  1.31765660e-02 -1.29618232e-04],[1 1 1]
Jet/m1173.obj,Jet,2572,4856,4856,0,0.95,0.765161,0.23653900000000003,1.2425466005112242,[0.522 0.408 0.105],[0.00174921 0.00851036 0.99996226],[-0.00502497 -0.99995109  0.00851905],[ 0.99998584 -0.00503968 -0.00170636],[1 1 1]
Jet/m1174.obj,Jet,281,552,552,0,0.48787400000000003,0.192563,0.95,1.0851735109396101,[0.269 0.071 0.619],[-2.21341967e-07 -9.99138202e-01  4.15072670e-02],[ 1.00000000e+00 -2.20547926e-07  2.37093196e-08],[ 1.45345453e-08 -4.15072670e-02 -9.99138202e-01],[1 1 1]
Jet/m1175.obj,Jet,2344,4592,4592,0,0.640258,0.296351,0.95,1.183323380046638,[0.346 0.082 0.432],[ 0.00115674  0.99999314 -0.00351918],[ 9.99999324e-01 -1.15715928e-03 -1.17533086e-04],[1.21604529e-04 3.51904011e-03 9.99993801e-01],[1 1 1]
Jet/m1176.obj,Jet,213,642,642,0,0.779891,0.19556400000000002,0.95,1.2445783422416605,[0.416 0.07  0.506],[-0.99966825 -0.00297258  0.02558414],[-0.02558882  0.00154756 -0.99967135],[ 0.00293201 -0.99999438 -0.00162311],[1 1 1]
Jet/m1177.obj,Jet,507,1010,1010,0,0.832283,0.28267699999999996,0.95,1.2942570372294677,[0.438 0.114 0.599],[6.11326463e-03 9.99981221e-01 4.30391100e-04],[-9.99980889e-01  6.11286468e-03  9.24535864e-04],[-9.21887580e-04  4.36034807e-04 -9.99999480e-01],[1 1 1]
Jet/m1178.obj,Jet,258,572,572,0,0.443333,0.189472,0.95,1.0653374055542215,[0.247 0.091 0.552],[-2.03013814e-08 -9.99962614e-01 -8.64697461e-03],[ 1.00000000e+00 -2.03561580e-08  6.24675021e-09],[ 6.42253585e-09  8.64697461e-03 -9.99962614e-01],[1 1 1]
Jet/m1179.obj,Jet,1203,1994,1994,0,0.584267,0.192744,0.95,1.1318207352867327,[0.318 0.074 0.472],[-0.99990906 -0.00147275  0.01340551],[-0.0134091   0.00245724 -0.99990707],[ 0.00143967 -0.9999959  -0.00247676],[1 1 1]
Jet/m1180.obj,Jet,531,1058,1058,0,0.631849,0.206708,0.95,1.1595091013290926,[0.341 0.085 0.388],[ 3.65463142e-08  9.99988065e-01 -4.88562419e-03],[ 1.00000000e+00 -3.76869638e-08 -2.33378545e-07],[2.33559884e-07 4.88562419e-03 9.99988065e-01],[1 1 1]
Jet/m1181.obj,Jet,412,816,816,0,0.72421,0.21384,0.95,1.213551675743559,[0.387 0.09  0.565],[ 2.83603987e-04  9.99071906e-01 -4.30725608e-02],[-9.99999960e-01  2.83002287e-04 -2.00671021e-05],[-7.85884475e-06  4.30725648e-02  9.99071946e-01],[1 1 1]
Jet/m1182.obj,Jet,179,354,354,0,0.9251429999999999,0.95,0.223351,1.3447212497949155,[0.504 0.48  0.104],[-0.06171769  0.04527971  0.99706603],[-0.71769206 -0.69624285 -0.01280619],[ 0.69362024 -0.71637674  0.07546738],[1 1 1]
Jet/m1183.obj,Jet,520,780,780,0,0.95,0.801917,0.197658,1.2588246739927687,[0.585 0.426 0.097],[1.30743123e-07 5.94382174e-08 1.00000000e+00],[-1.63619517e-02 -9.99866134e-01  6.15694736e-08],[-9.99866134e-01  1.63619517e-02  1.29753096e-07],[1 1 1]
Jet/m1184.obj,Jet,182,382,382,0,0.485179,0.268601,0.95,1.1000205267366605,[0.268 0.139 0.5  ],[ 7.60182837e-08  9.99997707e-01 -2.14168765e-03],[ 1.00000000e+00 -7.64351587e-08 -1.94566035e-07],[1.94729289e-07 2.14168765e-03 9.99997707e-01],[1 1 1]
Jet/m1185.obj,Jet,152,338,338,0,0.445517,0.222759,0.95,1.0726634930722683,[0.248 0.103 0.561],[-2.28204222e-07 -9.99982755e-01  5.87276248e-03],[ 1.00000000e+00 -2.25733631e-07  4.21349261e-07],[ 4.20016314e-07 -5.87276248e-03 -9.99982755e-01],[1 1 1]
Jet/m1187.obj,Jet,299,596,596,0,0.6333329999999999,0.24359,0.95,1.1674531155421188,[0.342 0.09  0.546],[-1.50664130e-08  9.99808329e-01  1.95781772e-02],[1.00000000e+00 1.40699058e-08 5.10366168e-08],[-5.07513714e-08 -1.95781772e-02  9.99808329e-01],[1 1 1]
Jet/m1188.obj,Jet,279,538,538,0,0.762454,0.25022,0.95,1.2435618804530797,[0.403 0.081 0.526],[9.99274382e-01 8.99586095e-04 3.80775530e-02],[-0.03807903  0.00168199  0.99927332],[ 8.34886505e-04 -9.99998181e-01  1.71501992e-03],[1 1 1]
Jet/m1190.obj,Jet,142,318,318,0,0.6586029999999999,0.29692399999999997,0.95,1.1934914215799792,[0.354 0.096 0.438],[-1.66396112e-07 -9.96494103e-01  8.36630336e-02],[ 1.00000000e+00 -1.62232319e-07  5.65669491e-08],[ 4.27957832e-08 -8.36630336e-02 -9.96494103e-01],[1 1 1]
Jet/m1191.obj,Jet,1295,2444,2444,0,0.95,0.86512,0.15126,1.2937589427710248,[0.5   0.358 0.087],[3.44226108e-05 2.41656362e-02 9.99707968e-01],[ 9.99999895e-01 -4.56766197e-04 -2.33913925e-05],[-4.56067539e-04 -9.99707864e-01  2.41656494e-02],[1 1 1]
Jet/m1193.obj,Jet,1020,2030,2030,0,0.49640699999999993,0.186361,0.95,1.0879569531787552,[0.273 0.062 0.362],[ 2.27858519e-04 -9.99945853e-01  1.04037576e-02],[ 9.99999972e-01  2.27218426e-04 -6.27070900e-05],[-6.03397692e-05 -1.04037716e-02 -9.99945877e-01],[1 1 1]
Jet/m1194.obj,Jet,757,1188,1188,0,0.95,0.725378,0.226583,1.2165578896102724,[0.443 0.388 0.087],[1.45353476e-07 8.41560529e-08 1.00000000e+00],[-1.25759949e-02 -9.99920919e-01  8.59773622e-08],[-9.99920919e-01  1.25759949e-02  1.44283635e-07],[1 1 1]
Jet/m1195.obj,Jet,340,460,460,0,0.95,0.7107,0.212137,1.205237153745685,[0.584 0.38  0.099],[-1.31241911e-03 -2.30886951e-04  9.99999112e-01],[2.65169654e-02 9.99648328e-01 2.65607363e-04],[ 0.9996475  -0.02651729  0.00130584],[1 1 1]
Jet/m1196.obj,Jet,523,804,804,0,0.95,0.6514289999999999,0.20314200000000002,1.169669361061065,[0.595 0.351 0.079],[-1.90677114e-07 -6.69950079e-09 -1.00000000e+00],[-1.04757554e-02  9.99945128e-01 -4.70164654e-09],[-9.99945128e-01 -1.04757554e-02  1.90736833e-07],[1 1 1]
Jet/m1197.obj,Jet,235,484,484,0,0.660476,0.22392900000000002,0.95,1.1785044520989303,[0.355 0.089 0.561],[ 4.70702390e-08 -9.99622139e-01 -2.74877980e-02],[ 1.00000000e+00  5.06666076e-08 -1.30138604e-07],[-1.31482143e-07  2.74877980e-02 -9.99622139e-01],[1 1 1]
Jet/m1198.obj,Jet,224,462,462,0,0.639898,0.21402200000000002,0.95,1.1652359704746502,[0.345 0.074 0.483],[9.99973984e-01 7.32254767e-04 7.17601635e-03],[-0.00717943  0.00477503  0.99996283],[ 6.97961831e-04 -9.99988331e-01  4.78016612e-03],[1 1 1]
Jet/m1199.obj,Jet,602,1136,1136,0,0.95,0.196184,0.532698,1.1066866408609077,[0.553 0.072 0.291],[-1.39347750e-02 -9.99902872e-01  2.60151247e-04],[6.63589338e-04 2.50928586e-04 9.99999748e-01],[ 9.99902686e-01 -1.39349441e-02 -6.60028252e-04],[1 1 1]
Jet/m1200.obj,Jet,197,450,450,0,0.458721,0.27541099999999996,0.95,1.0903101277902538,[0.255 0.083 0.51 ],[-0.00102215  0.99931668  0.03694767],[-9.99999478e-01 -1.02129307e-03 -4.21542030e-05],[-4.39099911e-06 -3.69476933e-02  9.99317201e-01],[1 1 1]
Jet/m1201.obj,Jet,6769,11310,11310,0,0.95,0.6527609999999999,0.297062,1.190312041006475,[0.561 0.351 0.207],[-9.54172597e-05 -5.38222896e-05  9.99999994e-01],[ 5.53545580e-02 -9.98466760e-01 -4.84579872e-05],[-9.98466756e-01 -5.53545530e-02 -9.82502711e-05],[1 1 1]
Jet/m1202.obj,Jet,688,1332,1332,0,0.541055,0.20869000000000001,0.95,1.1130103454707867,[0.296 0.091 0.418],[3.62396306e-05 9.98945515e-01 4.59113972e-02],[ 9.99999965e-01 -2.42248365e-05 -2.62251603e-04],[ 2.60862867e-04 -4.59114051e-02  9.98945481e-01],[1 1 1]
Jet/m1204.obj,Jet,277,588,588,0,0.641722,0.308278,0.95,1.1871572981572407,[0.346 0.116 0.578],[-8.03297159e-08 -9.99882917e-01  1.53020051e-02],[ 1.00000000e+00 -8.01967271e-08  9.30455884e-09],[ 8.07629871e-09 -1.53020051e-02 -9.99882917e-01],[1 1 1]
Jet/m1205.obj,Jet,369,556,556,0,0.95,0.7492949999999999,0.19195,1.225066446983591,[0.582 0.4   0.107],[-7.08579375e-04 -1.72459038e-04  9.99999734e-01],[5.82864741e-02 9.98299875e-01 2.13466486e-04],[ 9.98299647e-01 -5.82866099e-02  6.97322673e-04],[1 1 1]
Jet/m1207.obj,Jet,412,669,669,0,0.95,0.12363000000000002,0.357877,1.0226731266778255,[0.693 0.091 0.206],[ 0.05762506 -0.99833759 -0.00118799],[-0.00160402 -0.00128256  0.99999789],[0.99833701 0.05762303 0.00167526],[1 1 1]
Jet/m1208.obj,Jet,308,519,519,0,0.693596,0.19385,0.95,1.1921213166939009,[0.357 0.092 0.476],[-0.02001644 -0.99437184  0.10403838],[-0.05136282  0.10494455  0.9931508 ],[-0.99847945  0.01453564 -0.05317436],[1 1 1]
Jet/m1209.obj,Jet,244,480,480,0,0.91165,0.25018599999999996,0.95,1.340223398204941,[0.5   0.097 0.5  ],[ 0.01400154 -0.99989897 -0.00245119],[ 0.00199386 -0.00242351  0.99999508],[ 0.99989999  0.01400636 -0.00195973],[1 1 1]
Jet/m1210.obj,Jet,577,1145,1145,0,0.65286,0.20097500000000001,0.95,1.1700927870152007,[0.34  0.079 0.345],[ 0.99243669 -0.12248981 -0.00810282],[-0.00712028  0.00845705 -0.99993889],[0.12255085 0.99243374 0.00752092],[1 1 1]
Jet/m1211.obj,Jet,486,852,852,0,0.893098,0.29277499999999995,0.95,1.33635370999934,[0.57  0.095 0.505],[-0.16898832  0.98518498  0.02921482],[-0.01292622 -0.03185385  0.99940895],[0.98553329 0.1685108  0.01811765],[1 1 1]
Jet/m1212.obj,Jet,1173,2513,2513,0,0.600576,0.29320399999999996,0.95,1.1615335197022942,[0.325 0.102 0.43 ],[-2.27445429e-04 -9.99938069e-01 -1.11268491e-02],[ 9.99999957e-01 -2.29493307e-04  1.82771852e-04],[ 1.85314070e-04  1.11268070e-02 -9.99938078e-01],[1 1 1]
Jet/m1213.obj,Jet,254,504,504,0,0.43262999999999996,0.15075,0.95,1.0547010379249657,[0.242 0.057 0.359],[-4.09139916e-04  9.99996729e-01  2.52468842e-03],[9.99999821e-01 4.08035418e-04 4.37978570e-04],[-4.36946975e-04 -2.52486716e-03  9.99996717e-01],[1 1 1]
Jet/m1214.obj,Jet,887,1752,1752,0,0.597627,0.197624,0.95,1.1396110198243083,[0.324 0.07  0.439],[-9.99827865e-01  2.54747976e-04  1.85519856e-02],[0.01855226 0.00110615 0.99982728],[ 2.34182783e-04  9.99999356e-01 -1.11068112e-03],[1 1 1]
Jet/m1215.obj,Jet,162,308,308,0,0.21666000000000002,0.669913,0.95,1.182465637204312,[0.091 0.36  0.608],[ 9.99614650e-01 -2.77577074e-02  2.47929649e-04],[-0.02775838 -0.99960916  0.00331701],[ 1.55760028e-04 -3.32261848e-03 -9.99994468e-01],[1 1 1]
Jet/m1216.obj,Jet,879,1754,1754,0,0.644863,0.196374,0.95,1.1648652439853289,[0.347 0.083 0.499],[ 5.28349516e-08 -9.99981917e-01  6.01381734e-03],[ 1.00000000e+00  5.27432979e-08 -1.53991181e-08],[-1.50816511e-08 -6.01381734e-03 -9.99981917e-01],[1 1 1]
Jet/m1217.obj,Jet,305,594,594,0,0.581575,0.24819,0.95,1.1411957574075537,[0.316 0.089 0.56 ],[ 2.96045091e-04  9.99981931e-01 -6.00415579e-03],[-9.99999956e-01  2.96039585e-04 -1.80578410e-06],[-2.82836835e-08  6.00415606e-03  9.99981975e-01],[1 1 1]
Jet/m1218.obj,Jet,274,400,400,0,0.667906,0.201508,0.95,1.1786449418293874,[0.359 0.077 0.418],[-9.99977670e-01 -5.09040340e-04 -6.66330293e-03],[ 6.66290216e-03  7.84993698e-04 -9.99977495e-01],[ 5.14259534e-04 -9.99999562e-01 -7.81584484e-04],[1 1 1]
Jet/m1219.obj,Jet,185,364,364,0,0.152789,0.7024859999999999,0.95,1.1913568141900226,[0.069 0.376 0.544],[ 5.83462805e-04 -2.75535926e-03 -9.99996034e-01],[ 9.99984070e-01 -5.61262168e-03  5.98920675e-04],[ 0.00561425  0.99998045 -0.00275204],[1 1 1]
Jet/m1220.obj,Jet,437,862,862,0,0.64843,0.206674,0.95,1.1686212419667887,[0.349 0.073 0.596],[5.01659428e-08 9.99760543e-01 2.18827908e-02],[-1.00000000e+00  5.01312746e-08  2.13283873e-09],[ 1.03531582e-09 -2.18827908e-02  9.99760543e-01],[1 1 1]
Jet/m1221.obj,Jet,372,688,688,0,0.95,0.821538,0.194139,1.2708716051454607,[0.79  0.435 0.103],[9.91871722e-04 4.90830731e-03 9.99987462e-01],[-0.03506284  0.99937324 -0.00487051],[ 0.99938462  0.03505757 -0.00116335],[1 1 1]
Jet/m1222.obj,Jet,332,612,612,0,0.95,0.870296,0.358768,1.3373965774743106,[0.733 0.458 0.298],[-7.07219054e-04 -5.98134671e-03 -9.99981862e-01],[-0.01251295 -0.99990377  0.00598973],[ 9.99921460e-01 -1.25169555e-02 -6.32306727e-04],[1 1 1]
Jet/m1223.obj,Jet,1117,2230,2230,0,0.6606179999999999,0.190578,0.95,1.172704615838106,[0.355 0.065 0.449],[ 2.63079390e-05 -9.99998780e-01  1.56188129e-03],[ 1.00000000e+00  2.63078227e-05 -9.49914715e-08],[-5.39016593e-08 -1.56188130e-03 -9.99998780e-01],[1 1 1]
Jet/m1224.obj,Jet,559,944,944,0,0.95,0.411667,0.139967,1.0447777179754554,[0.556 0.231 0.058],[-3.46115221e-04 -4.27842403e-04  9.99999849e-01],[1.58569026e-02 9.99874178e-01 4.33276952e-04],[ 9.99874212e-01 -1.58570501e-02  3.39287417e-04],[1 1 1]
Jet/m1225.obj,Jet,183,340,340,0,0.95,0.706328,0.155143,1.1939298949406534,[0.531 0.378 0.074],[-1.30959837e-03  1.69296041e-04  9.99999128e-01],[ 9.47961936e-02  9.95496700e-01 -4.43887487e-05],[ 0.99549584 -0.09479605  0.00131975],[1 1 1]
Jet/m1226.obj,Jet,161,318,318,0,0.95,0.22979200000000002,0.479379,1.08862692824723,[0.518 0.079 0.265],[-5.32474630e-02 -9.98581348e-01  7.58995599e-09],[ 5.48157437e-04 -2.92218586e-05  9.99999849e-01],[ 9.98581197e-01 -5.32474550e-02 -5.48935782e-04],[1 1 1]
Jet/m1227.obj,Jet,265,324,324,0,0.95,0.743503,0.13392500000000002,1.2137679418381422,[0.626 0.397 0.07 ],[3.39751240e-04 5.80692317e-05 9.99999941e-01],[-6.79649779e-02 -9.97687704e-01  8.10261488e-05],[-9.97687650e-01  6.79650014e-02  3.35018961e-04],[1 1 1]
Jet/m1228.obj,Jet,329,368,368,0,0.95,0.6805789999999999,0.14431,1.1775029305020859,[0.701 0.365 0.067],[-7.49060708e-04 -4.96490241e-05  9.99999718e-01],[3.84066306e-02 9.99262190e-01 7.83813125e-05],[ 9.99261912e-01 -3.84066785e-02  7.46601192e-04],[1 1 1]
Jet/m1229.obj,Jet,3388,6422,6422,0,0.47629199999999994,0.95,0.200043,1.0813747135535396,[0.263 0.387 0.061],[ 6.35954341e-05  1.16187361e-02 -9.99932498e-01],[-9.99999601e-01 -8.90139999e-04 -7.39427017e-05],[-8.90939034e-04  9.99932104e-01  1.16186748e-02],[1 1 1]
Jet/m1230.obj,Jet,2360,4325,4325,0,0.95,0.589959,0.28629899999999997,1.1543477548304064,[0.42  0.32  0.102],[-3.08741705e-06  1.94750944e-05 -1.00000000e+00],[-2.59927194e-03  9.99996622e-01  1.94830536e-05],[-9.99996622e-01 -2.59927200e-03  3.03678555e-06],[1 1 1]
